Book	Chapter	Place	Publication Year	Dedicated to
Ars Magnesia		WŸrzburg	1631.0	Frantz von Hatzfeld
Primitiae Gnomonicae Catoptricae		Avignon	1635.0	Jean De Cambis
Primitiae Gnomonicae Catoptricae		Avignon	1635.0	D. D'Orsan
Primitiae Gnomonicae Catoptricae		Avignon	1635.0	D. De Lagnes
Primitiae Gnomonicae Catoptricae		Avignon	1635.0	Bartholomaeo Siffredy
Primitiae Gnomonicae Catoptricae		Avignon	1635.0	Petro Carre
Primitiae Gnomonicae Catoptricae		Avignon	1635.0	Claudio Sylvestro
Prodromus coptus		Rome	1636.0	Cardinal Francesco Barberini
Specula Melitensis		Naples	1638.0	Giovanni de Lascaris
Magnes		Rome	1641.0	Holy Roman Emperor Ferdinand III
Lingua Aegyptiace Restituta		Rome	1643.0	Holy Roman Emperor Ferdinand III
Ars Magna Lucis et Umbrae		Rome	1646.0	Archduke Ferdinad von Habsburg
Musurgia Universalis		Rome	1650.0	Archduke of Austria Leopold Wilhelm
Obeliscus Pamphilius		Rome	1650.0	Pope Innocent X.
Oedipus Aegyptiacus I		Rome	1652.0	Holy Roman Emperor Ferdinand III
Oedipus Aegyptiacus II		Rome	1653.0	Holy Roman Emperor Ferdinand III
Oedipus Aegyptiacus II	Classis 1-2	Rome	1653.0	Holy Roman Emperor Ferdinand III
Oedipus Aegyptiacus II	Classis 3	Rome	1653.0	Count Johann Maximilian Lamberg
Oedipus Aegyptiacus II	Classis 4	Rome	1653.0	Count Bernhard Ignaz von Martinitz
Oedipus Aegyptiacus II	Classis 1	Rome	1647.0	Francesco Albici
Oedipus Aegyptiacus II	Classis 0	Rome	1648.0	Philippo Quadagnolo
Oedipus Aegyptiacus II	Classis 1	Rome	1649.0	Bartholomeo a Pettorano
Oedipus Aegyptiacus II	Classis 2	Rome	1650.0	Ludovico Maraccio
Oedipus Aegyptiacus II	Classis 3	Rome	1651.0	Gianbattista Giattino
Oedipus Aegyptiacus II	Classis 4	Rome	1652.0	Abrahamo Ecchellensi
Oedipus Aegyptiacus II	Classis 5	Rome	1653.0	Antonio Aquilano
Oedipus Aegyptiacus II	Classis 6	Rome	1653.0	Bishop Stanislaus Pstrokonski
Oedipus Aegyptiacus II	Classis 7	Rome	1653.0	Prince of Lichtenstein Ferdinand Johann
Oedipus Aegyptiacus II	Classis 7	Rome	1653.0	Johann Gans
Oedipus Aegyptiacus II	Classis 7	Rome	1653.0	Duke Johann Friedrich of Braunschweig-Lÿneburg
Oedipus Aegyptiacus II	Classis 7	Rome	1653.0	count Johann Weickard von Auersperg
Oedipus Aegyptiacus II	Classis 8	Rome	1653.0	Archbishop Georg Lippay
Oedipus Aegyptiacus II	Classis 9	Rome	1653.0	Archbishop Johann Philipp von Schšnborn
Oedipus Aegyptiacus II	Classis 10	Rome	1653.0	Ferdinad II. Medici
Oedipus Aegyptiacus II	Classis 11	Rome	1653.0	Cardinal Friedrich von Hessen
Oedipus Aegyptiacus II	Classis 12	Rome	1653.0	Cardinal Fabio Chigi
Oedipius Aegyptiacus III		Rome	1654.0	Holy Roman Emperor Ferdinand III
Oedipius Aegyptiacus III	Syntagma 1	Rome	1654.0	Archduke of Austria Leopold Wilhelm
Oedipius Aegyptiacus III	Syntagma 2	Rome	1654.0	Holy Roman Emperor Ferdinand III
Oedipius Aegyptiacus III	Syntagma 3	Rome	1654.0	King Ferdinand IV.
Oedipius Aegyptiacus III	Syntagma 4	Rome	1654.0	Archduke Leopold Ignaz von Habsburg
Oedipius Aegyptiacus III	Syntagma 5	Rome	1654.0	Cardinal Francesco Barberini
Oedipius Aegyptiacus III	Syntagma 6	Rome	1654.0	Cardinal Antonio Barberini
Oedipius Aegyptiacus III	Syntagma 7	Rome	1654.0	Mattias  and Leopold de Medici
Oedipius Aegyptiacus III	Syntagma 8	Rome	1654.0	Abbot Joachim von Gravenegg
Oedipius Aegyptiacus III	Syntagma 9	Rome	1654.0	Bishop Joseph Maria Suarez
Oedipius Aegyptiacus III	Syntagma 10	Rome	1654.0	Cardinal Giancarlo de' Medici
Oedipius Aegyptiacus III	Syntagma 11	Rome	1654.0	Cardinal Rapaccioli
Oedipius Aegyptiacus III	Syntagma 12	Rome	1654.0	Count Lazarus von Henckel
Oedipius Aegyptiacus III	Syntagma 13	Rome	1654.0	Giovanni Nardi and Jan Marcus Marci of Kronland
Oedipius Aegyptiacus III	Syntagma 14	Rome	1654.0	Cardinal Francesco Maria Brancacci
Oedipius Aegyptiacus III	Syntagma 15	Rome	1654.0	Cardinal Spada
Oedipius Aegyptiacus III	Syntagma 16	Rome	1654.0	Cassiano and Carlo Dal Pozzo
Oedipius Aegyptiacus III	Syntagma 17	Rome	1654.0	Vicenzo Fano
Oedipius Aegyptiacus III	Syntagma 18	Rome	1654.0	Cardinal Ernst Adalbert von Harrach
Oedipius Aegyptiacus III	Syntagma 19	Rome	1654.0	Barthold Nihus
Oedipius Aegyptiacus III	Syntagma 20	Rome	1654.0	Count Franz von Nadasd
Anacephaleosis		Rome	1654.0	Lucas Holstenius and Leone Allacci
Itinerarium Extaticum		Rome	1656.0	Queen of Sweden Christina
Iter Extaticum II		Rome	1657.0	King of Bohemia and Hungary Leopold
Scrutinuum Pestis		Rome	1658.0	Pope Alexander VII.
De Prodigiosis Crucibus		Rome	1661.0	Archduke of Austria Leopold Wilhelm
Polygraphia Nova		Rome	1663.0	Holy Roman Emperor Leopold I
Mundus Subterraneus		Amsterdam	1665.0	Pope Alexander VII.
Historia Eustachio-Mariana		Rome	1665.0	Giovanni Nicolo Conti
Arithmologia		Rome	1665.0	Count Franz von Nadasd
Iter Cometae		Rome	1665.0	Duke August of Braunschweig-LŸneburg 
Interpretation Hieroglyphica		Rome	1666.0	Pope Alexander VII.
China Illustrata 1667		Amsterdam	1667.0	 Holy Roman Emperor Leopold I
China Illustrata 1667		Antverp	1667.0	 Holy Roman Emperor Leopold I
China Illustrata 1667		Antverp	1667.0	Giovanni Paolo Oliva
China Illustrata 1667		Amsterdam	1667.0	Giovanni Paolo Oliva
Magneticum Naturae Regnum		Rome	1667.0	Alessandro Fabiano
Ars Magna Sciendi		Amsterdam	1669.0	Holy Roman Emperor Leopold I
Latium		Amsterdam	1671.0	Pope Clement X.
Archetypon Politicum		Amsterdam	1675.0	Antonio Juan Centellas
Phonurgia Nova		Kempten	1673.0	Holy Roman Emperor Leopold I
Arca Noe		Amsterdam	1675.0	King Charles II of Spain
Sphinx Mystagoga		Amsterdam	1676.0	Archbishop Camille de Neufville de Villeroy
Museum Celeberrimus		Amsterdam	1678.0	Count Johann Marcus Georg
Turis Babel		Amsterdam	1679.0	Holy Roman Emperor Leopold I
Tariffa Kircheriana I		Rome	1679.0	Livius Odescalchi
Tariffa Kircheriana II		Rome	1679.0	Livius Odescalchi
