Column 1 1	Place	Publication Year	Column 2
Ars Magnesia	W�rzburg	1631	Frantz von Hatzfeld
Primitiae Gnomonicae Catoptricae	Avignon	1635	Jean De Cambis and 5 others
Prodromus coptus	Rome	1636	Cardinal Francesco Barberini
Specula Melitensis	Naples	1638	Giovanni de Lascaris
Magnes	Rome	1641	Holy Roman Emperor Ferdinand III
Lingua Aegyptiace Restituta	Rome	1643	Holy Roman Emperor Ferdinand III
Ars Magna Lucis et Umbrae	Rome	1646	Archduke Ferdinad von Habsburg
Musurgia Universalis	Rome	1650	Archduke of Austria Leopold Wilhelm
Obeliscus Pamphilius	Rome	1650	Pope Innocent X.
Oedipus Aegyptiacus I	Rome	1652	Holy Roman Emperor Ferdinand III
Oedipus Aegyptiacus II	Rome	1653	Holy Roman Emperor Ferdinand III
Classis 3			Count Johann Maximilian Lamberg
Classis 4			Count Bernhard Ignaz von Martinitz
Classis 5			Francesco Albici and 6 other
Classis 6			Bishop Stanislaus Pstrokonski
Classis 7			Prince of Lichtenstein Ferdinand Johann, Johann Gans, Duke of Braunschweig-L�neburg Johann Friedrich, count Johann Weickard von Auersperg
Classis 8			Archbishop Georg Lippay
Classis 9			Archbishop Johann Philipp von Sch�nborn
Classis 10			Ferdinad II. Medici
Classis 11			Cardinal Friedrich von Hessen
Classis 12			Cardinal Fabio Chigi
Oedipius Aegyptiacus III	Rome	1656	Archduke of Austria Leopold Wilhelm
Syntagma 2			Holy Roman Emperor Ferdinand III
Syntagma 3			King Ferdinand IV.
Syntagma 4			 Archduke Leopold Ignaz von Habsburg
Syntagma 5			Cardinal Francesco Barberini
Syntagma 6			Cardinal Antonio Barberini
Syntagma 7			Mattias  and Leopold de Medici
Syntagma 8			Abbot Joachim von Gravenegg
Syntagma 9			Bishop Joseph Maria Suarez
Syntagma 10			Cardinal Giancarlo de' Medici
Syntagma 11			Cardinal Rapaccioli
Syntagma 12			Count Lazarus von Henckel
Syntagma 13			Giovanni Nardi and Jan Marcus Marci of Kronland
Syntagma 14			Cardinal Francesco Maria Brancacci
Syntagma 15			Cardinal Spada
Syntagma 16			Cassiano and Carlo Dal Pozzo
Syntagma 17			Vicenzo Fano
Syntagma 18			Cardinal Ernst Adalbert von Harrach
Syntagma 19			Barthold Nihus
Syntagma 20			Count Franz von Nadasd
Anacephaleosis			Lucas Holstenius and Leone Allacci
Itinerarium Extaticum	Rome	1656	Queen of Sweden Christina
Iter Extaticum II	Rome	1657	King of Bohemia and Hungary Leopold
Scrutinuum Pestis	Rome	1658	Pope Alexander VII.
De Prodigiosis Crucibus	Rome	1661	Archduke of Austria Leopold Wilhelm
Polygraphia Nova	Rome	1663	Holy Roman Emperor Leopold I
Mundus Subterraneus	Amsterdam	1665	Pope Alexander VII.
Historia Eustachio-Mariana	Rome	1665	Giovanni Nicol� Conti
Arithmologia	Rome	1665	Count Franz von Nadasd
Iter Cometae	Rome	1665	Duke of Braunschweig-L�neburg August
Interpretation Hieroglyphica	Rome	1666	Pope Alexander VII.
China Illustrata 1667			Giovanni Paolo Oliva and Holy Roman Emperor Leopold I
Magneticum Naturae Regnum	Rome	1667	Alessandro Fabiano
Ars Magna Sciendi	Amsterdam	1669	Holy Roman Emperor Leopold I
Latium	Amsterdam	1671	Pope Clement X.
Archetypon Politicum	Amsterdam	1675	Antonio Juan Centellas
Phonurgia Nova	Kempten	1673	Holy Roman Emperor Leopold I
Arca Noe	Amsterdam	1675	King Charles II of Spain
Sphinx Mystagoga	Amsterdam	1676	Archbishop Camille de Neufville de Villeroy
Museum Celeberrimus	Amsterdam	1678	Count Johann Marcus Georg
Turis Babel	Amsterdam	1679	Holy Roman Emperor Leopold I
Tariffa Kircheriana I	Rome	1679	Livius Odescalchi
Tariffa Kircheriana II	Rome	1679	
